Data;EstacaoCodigo;NivelConsistencia;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status;Ano;Mes;DadoSintetico
1973-03-01;349000;2;1;48.0;499.2;6.0;28.0;1;1;0;1;1.0;9.5;0.4;0.0;5.2;48.0;45.1;10.8;24.3;15.6;23.2;0.0;25.4;0.6;17.4;6.7;11.5;17.4;0.0;12.4;28.2;4.0;24.2;28.6;20.1;15.4;15.4;17.0;29.3;0.5;42.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1973;3;False
1973-03-01;349000;1;1;48.0;499.2;6.0;28.0;1;1;0;1;1.0;9.5;0.4;0.0;5.2;48.0;45.1;10.8;24.3;15.6;23.2;0.0;25.4;0.6;17.4;6.7;11.5;17.4;0.0;12.4;28.2;4.0;24.2;28.6;20.1;15.4;15.4;17.0;29.3;0.5;42.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1973;3;False
1973-04-01;349000;1;1;79.1;558.0;26.0;23.0;1;1;0;1;14.8;0.0;8.8;23.9;32.9;0.3;4.2;22.7;30.9;9.8;28.9;30.5;0.0;0.0;0.0;21.6;63.1;39.5;2.0;8.0;2.4;23.7;20.0;28.0;5.4;79.1;0.0;57.5;0.0;0.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1973;4;False
1973-04-01;349000;2;1;79.1;558.0;26.0;23.0;1;1;0;1;14.8;0.0;8.8;23.9;32.9;0.3;4.2;22.7;30.9;9.8;28.9;30.5;0.0;0.0;0.0;21.6;63.1;39.5;2.0;8.0;2.4;23.7;20.0;28.0;5.4;79.1;0.0;57.5;0.0;0.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1973;4;False
1973-05-01;349000;1;1;50.2;282.0;29.0;23.0;1;1;0;1;0.0;4.0;45.0;17.3;11.2;3.6;6.3;5.8;25.0;0.4;1.3;35.0;30.8;5.6;4.7;0.0;1.8;3.8;2.6;3.3;0.0;1.5;0.0;0.0;0.0;7.2;10.0;0.0;50.2;0.0;5.6;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1973;5;False
1973-05-01;349000;2;1;50.2;282.0;29.0;23.0;1;1;0;1;0.0;4.0;45.0;17.3;11.2;3.6;6.3;5.8;25.0;0.4;1.3;35.0;30.8;5.6;4.7;0.0;1.8;3.8;2.6;3.3;0.0;1.5;0.0;0.0;0.0;7.2;10.0;0.0;50.2;0.0;5.6;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1973;5;False
1973-06-01;349000;1;1;29.2;137.9;19.0;19.0;1;1;0;1;0.0;4.0;2.1;0.0;0.0;0.7;0.0;3.8;0.0;0.0;20.8;1.6;0.5;6.8;0.0;9.9;5.5;0.8;29.2;7.6;0.0;14.7;13.8;0.0;0.0;0.8;0.0;4.7;2.0;8.6;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1973;6;False
1973-06-01;349000;2;1;29.2;137.9;19.0;19.0;1;1;0;1;0.0;4.0;2.1;0.0;0.0;0.7;0.0;3.8;0.0;0.0;20.8;1.6;0.5;6.8;0.0;9.9;5.5;0.8;29.2;7.6;0.0;14.7;13.8;0.0;0.0;0.8;0.0;4.7;2.0;8.6;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1973;6;False
1973-07-01;349000;1;1;51.3;243.3;23.0;14.0;1;1;0;1;0.0;0.0;13.8;0.0;29.0;0.0;2.0;0.0;0.0;5.0;0.8;0.0;2.7;0.0;0.0;0.0;0.0;0.0;11.0;0.0;44.6;0.0;51.3;0.0;21.6;9.2;15.3;0.0;0.0;11.7;25.3;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1973;7;False
1973-07-01;349000;2;1;51.3;243.3;23.0;14.0;1;1;0;1;0.0;0.0;13.8;0.0;29.0;0.0;2.0;0.0;0.0;5.0;0.8;0.0;2.7;0.0;0.0;0.0;0.0;0.0;11.0;0.0;44.6;0.0;51.3;0.0;21.6;9.2;15.3;0.0;0.0;11.7;25.3;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1973;7;False
1973-08-01;349000;1;1;13.0;41.7;18.0;9.0;1;1;0;1;7.4;0.0;0.0;0.0;7.2;0.0;0.0;0.0;0.0;1.8;0.0;0.0;0.0;0.7;1.2;5.0;2.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1973;8;False
1973-08-01;349000;2;1;13.0;41.7;18.0;9.0;1;1;0;1;7.4;0.0;0.0;0.0;7.2;0.0;0.0;0.0;0.0;1.8;0.0;0.0;0.0;0.7;1.2;5.0;2.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1973;8;False
1973-09-01;349000;1;1;22.6;61.3;4.0;11.0;1;1;0;1;0.0;0.0;0.0;22.6;1.2;0.0;0.0;0.5;2.2;0.0;0.0;0.0;4.6;0.0;0.0;0.0;7.8;0.5;5.4;0.0;10.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.1;1.6;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1973;9;False
1973-09-01;349000;2;1;22.6;61.3;4.0;11.0;1;1;0;1;0.0;0.0;0.0;22.6;1.2;0.0;0.0;0.5;2.2;0.0;0.0;0.0;4.6;0.0;0.0;0.0;7.8;0.5;5.4;0.0;10.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.1;1.6;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1973;9;False
1973-10-01;349000;2;1;17.3;74.2;21.0;14.0;1;1;0;1;0.8;1.2;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.2;0.0;6.6;17.3;1.8;7.4;0.0;7.0;2.0;12.7;2.0;0.0;2.2;3.2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1973;10;False
1973-10-01;349000;1;1;17.3;74.2;21.0;14.0;1;1;0;1;0.8;1.2;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.2;0.0;6.6;17.3;1.8;7.4;0.0;7.0;2.0;12.7;2.0;0.0;2.2;3.2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1973;10;False
1973-11-01;349000;1;1;58.3;90.5;29.0;9.0;1;1;0;1;5.0;0.0;0.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.4;0.0;0.0;0.0;2.4;3.0;2.2;0.0;0.0;0.0;58.3;1.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1973;11;False
1973-11-01;349000;2;1;58.3;90.5;29.0;9.0;1;1;0;1;5.0;0.0;0.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.4;0.0;0.0;0.0;2.4;3.0;2.2;0.0;0.0;0.0;58.3;1.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1973;11;False
1973-12-01;349000;1;1;32.2;241.2;2.0;20.0;1;1;0;1;0.0;32.2;17.6;1.3;7.2;0.0;2.0;0.0;1.4;0.0;8.1;26.2;12.0;1.0;0.0;0.0;2.4;0.0;23.0;11.2;22.8;0.0;8.3;28.2;2.3;0.0;0.0;3.6;0.0;22.8;7.6;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1973;12;False
1973-12-01;349000;2;1;32.2;241.2;2.0;20.0;1;1;0;1;0.0;32.2;17.6;1.3;7.2;0.0;2.0;0.0;1.4;0.0;8.1;26.2;12.0;1.0;0.0;0.0;2.4;0.0;23.0;11.2;22.8;0.0;8.3;28.2;2.3;0.0;0.0;3.6;0.0;22.8;7.6;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1973;12;False
1974-01-01;349000;1;1;104.4;451.5;19.0;18.0;1;1;0;1;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;23.3;10.0;58.2;14.4;94.4;79.5;0.0;104.4;2.8;6.4;24.3;0.0;3.0;0.8;0.6;4.4;18.8;1.2;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1974;1;False
1974-01-01;349000;2;1;104.4;451.5;19.0;18.0;1;1;0;1;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;23.3;10.0;58.2;14.4;94.4;79.5;0.0;104.4;2.8;6.4;24.3;0.0;3.0;0.8;0.6;4.4;18.8;1.2;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1974;1;False
1974-02-01;349000;1;1;81.4;470.1;23.0;24.0;1;1;0;1;19.4;76.6;1.2;15.1;1.4;1.6;2.8;11.0;19.1;61.2;57.8;0.0;1.2;1.4;8.8;6.6;0.0;9.7;1.1;57.7;28.8;0.0;81.4;1.0;1.0;0.0;2.4;1.8;;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;0.0;0.0;0.0;1974;2;False
1974-02-01;349000;2;1;81.4;470.1;23.0;24.0;1;1;0;1;19.4;76.6;1.2;15.1;1.4;1.6;2.8;11.0;19.1;61.2;57.8;0.0;1.2;1.4;8.8;6.6;0.0;9.7;1.1;57.7;28.8;0.0;81.4;1.0;1.0;0.0;2.4;1.8;;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;0.0;0.0;0.0;1974;2;False
1974-03-01;349000;1;1;85.8;584.4;19.0;26.0;1;1;0;1;18.2;29.0;2.4;2.2;1.0;0.0;17.2;7.6;3.2;17.0;51.9;7.3;69.1;0.0;16.7;13.8;73.4;42.6;85.8;35.5;0.6;24.6;1.0;4.4;25.7;7.2;4.3;0.0;22.7;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1974;3;False
1974-03-01;349000;2;1;85.8;584.4;19.0;26.0;1;1;0;1;18.2;29.0;2.4;2.2;1.0;0.0;17.2;7.6;3.2;17.0;51.9;7.3;69.1;0.0;16.7;13.8;73.4;42.6;85.8;35.5;0.6;24.6;1.0;4.4;25.7;7.2;4.3;0.0;22.7;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1974;3;False
1974-04-01;349000;1;1;59.4;436.0;12.0;25.0;1;1;0;1;10.2;23.8;36.0;1.2;10.8;47.3;28.9;0.0;29.9;0.4;0.0;59.4;0.0;8.3;10.3;11.6;4.9;7.5;23.9;19.6;0.0;8.0;1.6;6.9;12.2;14.4;10.1;0.0;4.6;44.2;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1974;4;False
1974-04-01;349000;2;1;59.4;436.0;12.0;25.0;1;1;0;1;10.2;23.8;36.0;1.2;10.8;47.3;28.9;0.0;29.9;0.4;0.0;59.4;0.0;8.3;10.3;11.6;4.9;7.5;23.9;19.6;0.0;8.0;1.6;6.9;12.2;14.4;10.1;0.0;4.6;44.2;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1974;4;False
1974-05-01;349000;1;1;83.8;347.1;13.0;26.0;1;1;0;1;13.2;5.0;3.0;70.5;0.0;23.1;24.4;1.6;10.2;26.7;3.6;8.3;83.8;4.5;3.4;5.0;3.8;30.6;2.3;5.2;1.8;0.0;0.8;3.4;0.0;4.6;2.1;1.8;0.0;0.0;4.4;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1974;5;False
1974-05-01;349000;2;1;83.8;347.1;13.0;26.0;1;1;0;1;13.2;5.0;3.0;70.5;0.0;23.1;24.4;1.6;10.2;26.7;3.6;8.3;83.8;4.5;3.4;5.0;3.8;30.6;2.3;5.2;1.8;0.0;0.8;3.4;0.0;4.6;2.1;1.8;0.0;0.0;4.4;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1974;5;False
1974-06-01;349000;1;1;41.6;98.3;3.0;9.0;1;1;0;1;27.2;3.5;41.6;1.0;13.3;7.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1974;6;False
1974-06-01;349000;2;1;41.6;98.3;3.0;9.0;1;1;0;1;27.2;3.5;41.6;1.0;13.3;7.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1974;6;False
1974-07-01;349000;1;1;4.8;16.1;14.0;5.0;1;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.4;2.5;2.0;0.0;0.0;2.4;4.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1974;7;False
1974-07-01;349000;2;1;4.8;16.1;14.0;5.0;1;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.4;2.5;2.0;0.0;0.0;2.4;4.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1974;7;False
1974-08-01;349000;1;1;0.0;0.0;1.0;;1;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1974;8;False
1974-08-01;349000;2;1;0.0;0.0;1.0;;1;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1974;8;False
1974-09-01;349000;2;1;11.4;43.2;4.0;9.0;1;1;0;1;0.0;1.2;0.0;11.4;6.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2;7.4;2.3;0.0;2.6;0.0;0.0;0.0;0.0;0.0;0.5;0.0;9.4;0.0;0.0;0.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1974;9;False
1974-09-01;349000;1;1;11.4;43.2;4.0;9.0;1;1;0;1;0.0;1.2;0.0;11.4;6.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2;7.4;2.3;0.0;2.6;0.0;0.0;0.0;0.0;0.0;0.5;0.0;9.4;0.0;0.0;0.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1974;9;False
1974-10-01;349000;2;1;18.4;28.8;10.0;4.0;1;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.4;0.6;8.6;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1974;10;False
1974-10-01;349000;1;1;18.4;28.8;10.0;4.0;1;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.4;0.6;8.6;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1974;10;False
1974-11-01;349000;1;1;40.2;63.5;3.0;9.0;1;1;0;1;0.0;0.0;40.2;2.2;0.0;3.2;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.4;3.7;6.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.1;1.0;0.0;0.0;0.0;0.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1974;11;False
1974-11-01;349000;2;1;40.2;63.5;3.0;9.0;1;1;0;1;0.0;0.0;40.2;2.2;0.0;3.2;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.4;3.7;6.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.1;1.0;0.0;0.0;0.0;0.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1974;11;False
1974-12-01;349000;1;1;64.2;262.4;24.0;19.0;1;1;0;1;0.0;2.7;12.8;0.0;8.0;0.0;40.8;9.3;26.4;2.6;4.4;0.0;0.0;25.6;0.0;0.0;2.8;0.0;5.2;0.0;0.7;0.4;0.0;64.2;16.4;0.0;19.0;7.2;0.0;12.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1974;12;False
1974-12-01;349000;2;1;64.2;262.4;24.0;19.0;1;1;0;1;0.0;2.7;12.8;0.0;8.0;0.0;40.8;9.3;26.4;2.6;4.4;0.0;0.0;25.6;0.0;0.0;2.8;0.0;5.2;0.0;0.7;0.4;0.0;64.2;16.4;0.0;19.0;7.2;0.0;12.9;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1974;12;False
1975-01-01;349000;1;1;26.8;301.1;25.0;26.0;1;1;0;0;19.7;9.6;14.5;8.8;14.2;17.0;22.4;3.6;6.1;8.2;2.6;0.3;0.0;0.0;0.0;23.2;10.0;0.5;23.8;1.3;1.1;17.0;24.6;1.6;26.8;8.3;0.0;0.0;13.6;0.3;22.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1975;1;False
1975-01-01;349000;2;1;26.8;301.1;25.0;26.0;1;1;0;0;19.7;9.6;14.5;8.8;14.2;17.0;22.4;3.6;6.1;8.2;2.6;0.3;0.0;0.0;0.0;23.2;10.0;0.5;23.8;1.3;1.1;17.0;24.6;1.6;26.8;8.3;0.0;0.0;13.6;0.3;22.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1975;1;False
1975-02-01;349000;1;1;62.2;474.5;3.0;23.0;1;1;0;0;0.5;0.0;62.2;17.6;21.0;14.8;13.0;2.7;0.0;0.0;6.0;26.2;53.1;7.3;0.0;30.0;7.8;3.8;57.0;17.9;10.7;2.5;0.0;25.6;11.0;62.2;4.8;16.8;;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;0.0;0.0;0.0;1975;2;False
1975-02-01;349000;2;1;62.2;474.5;3.0;23.0;1;1;0;0;0.5;0.0;62.2;17.6;21.0;14.8;13.0;2.7;0.0;0.0;6.0;26.2;53.1;7.3;0.0;30.0;7.8;3.8;57.0;17.9;10.7;2.5;0.0;25.6;11.0;62.2;4.8;16.8;;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;0.0;0.0;0.0;1975;2;False
1975-03-01;349000;2;1;73.0;513.1;8.0;31.0;1;1;0;0;0.7;1.1;11.8;0.8;20.1;6.6;4.4;73.0;1.0;8.9;17.4;33.2;32.9;0.9;3.7;26.2;1.6;36.5;13.7;6.2;27.5;14.2;0.2;32.0;12.9;1.9;53.2;57.0;3.1;4.6;5.8;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1975;3;False
1975-03-01;349000;1;1;73.0;513.1;8.0;31.0;1;1;0;0;0.7;1.1;11.8;0.8;20.1;6.6;4.4;73.0;1.0;8.9;17.4;33.2;32.9;0.9;3.7;26.2;1.6;36.5;13.7;6.2;27.5;14.2;0.2;32.0;12.9;1.9;53.2;57.0;3.1;4.6;5.8;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;1.0;1975;3;False
1975-04-01;349000;2;1;139.0;475.7;3.0;24.0;1;1;0;0;4.4;0.0;139.0;0.0;2.8;4.3;6.9;14.6;2.5;0.0;17.3;14.6;22.0;25.0;23.8;29.8;0.0;11.3;14.2;23.8;3.4;2.1;0.0;21.6;16.8;8.7;0.0;19.3;13.2;34.3;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;1.0;1;1;1;1;1;1;1.0;1.0;1;1;1;1;1;1.0;1;1;1;1;1.0;1.0;0.0;1975;4;False
